"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
162,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
164,"qxzret",-0.05767822265625,122.854614257812,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.05767822265625&longitude=122.854614257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
165,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
172,"qr0kfx",-4.74884033203125,101.716918945312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.74884033203125&longitude=101.716918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
173,"w0f2u1",4.35882568359375,93.3453369140625,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=4.35882568359375&longitude=93.3453369140625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
176,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
180,"qr0kfx",-4.74884033203125,101.716918945312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.74884033203125&longitude=101.716918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
183,"w0f2u1",4.35882568359375,93.3453369140625,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=4.35882568359375&longitude=93.3453369140625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
185,"qxzret",-0.05767822265625,122.854614257812,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.05767822265625&longitude=122.854614257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
189,"qqhxf1",-9.87945556640625,107.671508789062,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.87945556640625&longitude=107.671508789062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
194,"qxzret",-0.05767822265625,122.854614257812,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.05767822265625&longitude=122.854614257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
198,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
200,"qxzret",-0.05767822265625,122.854614257812,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.05767822265625&longitude=122.854614257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
211,"qxzret",-0.05767822265625,122.854614257812,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.05767822265625&longitude=122.854614257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
214,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
215,"qxqe8y",-3.56781005859375,121.679077148438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.56781005859375&longitude=121.679077148438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
218,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
219,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
225,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
230,"qr0kfx",-4.74884033203125,101.716918945312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.74884033203125&longitude=101.716918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
243,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
250,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
252,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
260,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
264,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
280,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
283,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
293,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
300,"qw76g2",-9.35760498046875,117.218627929688,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.35760498046875&longitude=117.218627929688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
306,"qqhxf1",-9.87945556640625,107.671508789062,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.87945556640625&longitude=107.671508789062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
308,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
313,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
