"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
77,"wbdjnc",3.69964599609375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.69964599609375&longitude=126.864624023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
80,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
94,"qysrfw",-7.03948974609375,129.841918945312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.03948974609375&longitude=129.841918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
95,"qzdgrp",-2.20001220703125,127.930297851562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.20001220703125&longitude=127.930297851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
96,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
99,"qysrfw",-7.03948974609375,129.841918945312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.03948974609375&longitude=129.841918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
104,"wb9gc5",3.49090576171875,126.260375976562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.49090576171875&longitude=126.260375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
109,"qxznuz",-0.17852783203125,122.557983398438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.17852783203125&longitude=122.557983398438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
111,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
121,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
135,"qysrfw",-7.03948974609375,129.841918945312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.03948974609375&longitude=129.841918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
139,"w01u51",0.71136474609375,92.5982666015625,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.71136474609375&longitude=92.5982666015625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
150,"wbdjnc",3.69964599609375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.69964599609375&longitude=126.864624023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
162,"w027tr",2.06268310546875,90.5877685546875,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.06268310546875&longitude=90.5877685546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
164,"qz6wkv",-3.08990478515625,127.479858398438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.08990478515625&longitude=127.479858398438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
165,"qysrfw",-7.03948974609375,129.841918945312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.03948974609375&longitude=129.841918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
172,"qxw8yj",-2.65045166015625,121.909790039062,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.65045166015625&longitude=121.909790039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
173,"wbdjnc",3.69964599609375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.69964599609375&longitude=126.864624023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
176,"wbdjnc",3.69964599609375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.69964599609375&longitude=126.864624023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
180,"wb9gc5",3.49090576171875,126.260375976562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.49090576171875&longitude=126.260375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
183,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
185,"wb9gc5",3.49090576171875,126.260375976562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.49090576171875&longitude=126.260375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
189,"qz6wkv",-3.08990478515625,127.479858398438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.08990478515625&longitude=127.479858398438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
194,"wb9gc5",3.49090576171875,126.260375976562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.49090576171875&longitude=126.260375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
198,"wbdjnc",3.69964599609375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.69964599609375&longitude=126.864624023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
200,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
211,"w027tr",2.06268310546875,90.5877685546875,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.06268310546875&longitude=90.5877685546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
214,"qws45c",-8.07769775390625,118.295288085938,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.07769775390625&longitude=118.295288085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
215,"wb9gc5",3.49090576171875,126.260375976562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.49090576171875&longitude=126.260375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
218,"w01u51",0.71136474609375,92.5982666015625,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.71136474609375&longitude=92.5982666015625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
219,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
225,"qxw8yj",-2.65045166015625,121.909790039062,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.65045166015625&longitude=121.909790039062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
230,"qws45c",-8.07769775390625,118.295288085938,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.07769775390625&longitude=118.295288085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
243,"w01u51",0.71136474609375,92.5982666015625,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.71136474609375&longitude=92.5982666015625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
250,"qyu1mr",-6.77032470703125,129.611206054688,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.77032470703125&longitude=129.611206054688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
252,"wb9gc5",3.49090576171875,126.260375976562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.49090576171875&longitude=126.260375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
260,"qxznuz",-0.17852783203125,122.557983398438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.17852783203125&longitude=122.557983398438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
264,"w8ncfv",0.33782958984375,122.118530273438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.33782958984375&longitude=122.118530273438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
283,"qws45c",-8.07769775390625,118.295288085938,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.07769775390625&longitude=118.295288085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
293,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
300,"qws45c",-8.07769775390625,118.295288085938,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.07769775390625&longitude=118.295288085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
306,"qxznuz",-0.17852783203125,122.557983398438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.17852783203125&longitude=122.557983398438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
308,"wbdjnc",3.69964599609375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.69964599609375&longitude=126.864624023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
313,"qyu1mr",-6.77032470703125,129.611206054688,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-6.77032470703125&longitude=129.611206054688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
319,"w027tr",2.06268310546875,90.5877685546875,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=2.06268310546875&longitude=90.5877685546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
324,"qzh11v",-5.41900634765625,129.457397460938,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-5.41900634765625&longitude=129.457397460938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
325,"w01u51",0.71136474609375,92.5982666015625,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.71136474609375&longitude=92.5982666015625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
326,"w01u51",0.71136474609375,92.5982666015625,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=0.71136474609375&longitude=92.5982666015625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
327,"qws45c",-8.07769775390625,118.295288085938,0.00274658203125,0.0054931640625,4.3,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-8.07769775390625&longitude=118.295288085938&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
328,"qz6wkv",-3.08990478515625,127.479858398438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-3.08990478515625&longitude=127.479858398438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
331,"qzdgrp",-2.20001220703125,127.930297851562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-2.20001220703125&longitude=127.930297851562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
334,"wbdjnc",3.69964599609375,126.864624023438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.69964599609375&longitude=126.864624023438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
340,"qxznuz",-0.17852783203125,122.557983398438,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.17852783203125&longitude=122.557983398438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
341,"wb9gc5",3.49090576171875,126.260375976562,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.49090576171875&longitude=126.260375976562&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
353,"qysrfw",-7.03948974609375,129.841918945312,0.00274658203125,0.0054931640625,4.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.03948974609375&longitude=129.841918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
