"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"17219",11,"qxy2cn",-1.23870849609375,121.338500976562,0.00274658203125,0.0054931640625,4.4,35
"17220",12,"qyfbgt",-6.86920166015625,127.776489257812,0.00274658203125,0.0054931640625,4,35
"17221",13,"qzh6xu",-5.16082763671875,130.072631835938,0.00274658203125,0.0054931640625,4,35
"17222",14,"qyf1vu",-6.69891357421875,126.820678710938,0.00274658203125,0.0054931640625,4.2,35
"17223",15,"qyfbgt",-6.86920166015625,127.776489257812,0.00274658203125,0.0054931640625,4,35
"17224",16,"qxxkd8",-2.01873779296875,122.810668945312,0.00274658203125,0.0054931640625,4.4,35
"17225",17,"qzs00x",-2.77130126953125,129.402465820312,0.00274658203125,0.0054931640625,4,35
"17226",18,"qxxkd8",-2.01873779296875,122.810668945312,0.00274658203125,0.0054931640625,4.4,35
"17227",19,"qxy28q",-1.28265380859375,121.305541992188,0.00274658203125,0.0054931640625,4.4,35
"17228",20,"qxzrnk",-0.15106201171875,122.975463867188,0.00274658203125,0.0054931640625,4.4,35
"17229",21,"qzp0uw",-5.45745849609375,133.796997070312,0.00274658203125,0.0054931640625,4,35
"17230",22,"qxxkd8",-2.01873779296875,122.810668945312,0.00274658203125,0.0054931640625,4.4,35
"17231",23,"qxzrnk",-0.15106201171875,122.975463867188,0.00274658203125,0.0054931640625,4.4,35
"17232",24,"qwxdzs",-7.92938232421875,123.381958007812,0.00274658203125,0.0054931640625,4.2,35
"17233",25,"qwtv5r",-7.51739501953125,120.734252929688,0.00274658203125,0.0054931640625,4.2,35
"17234",26,"qyfbgt",-6.86920166015625,127.776489257812,0.00274658203125,0.0054931640625,4,35
"17235",27,"qxy28q",-1.28265380859375,121.305541992188,0.00274658203125,0.0054931640625,4.4,35
"17236",28,"w0kkwf",2.21099853515625,96.2786865234375,0.00274658203125,0.0054931640625,4.4,57
"17237",29,"qy2m9k",-8.85223388671875,124.161987304688,0.00274658203125,0.0054931640625,4.2,35
"17238",30,"qwxdzs",-7.92938232421875,123.381958007812,0.00274658203125,0.0054931640625,4.2,35
"17239",31,"qwtv5r",-7.51739501953125,120.734252929688,0.00274658203125,0.0054931640625,4.2,35
"17240",32,"w0gntm",5.39154052734375,94.4549560546875,0.00274658203125,0.0054931640625,4.4,46
"17241",33,"qxzxg2",-0.04119873046875,123.195190429688,0.00274658203125,0.0054931640625,4.4,35
"17242",34,"qxzxg2",-0.04119873046875,123.195190429688,0.00274658203125,0.0054931640625,4.4,35
"17243",35,"qy8057",-8.41827392578125,123.898315429688,0.00274658203125,0.0054931640625,4.2,35
"17244",36,"w0q6su",1.87042236328125,99.0032958984375,0.00274658203125,0.0054931640625,4.4,156
"17245",37,"qwtv5r",-7.51739501953125,120.734252929688,0.00274658203125,0.0054931640625,4.2,35
"17246",38,"qxxkd8",-2.01873779296875,122.810668945312,0.00274658203125,0.0054931640625,4.4,35
"17247",39,"qysphe",-7.18780517578125,129.578247070312,0.00274658203125,0.0054931640625,4,35
"17248",40,"qxzrnk",-0.15106201171875,122.975463867188,0.00274658203125,0.0054931640625,4.4,35
"17249",41,"qyfbgt",-6.86920166015625,127.776489257812,0.00274658203125,0.0054931640625,4,35
"17250",42,"qyfbgt",-6.86920166015625,127.776489257812,0.00274658203125,0.0054931640625,4,35
"17251",43,"qxy28q",-1.28265380859375,121.305541992188,0.00274658203125,0.0054931640625,4.4,35
"17252",44,"qy8057",-8.41827392578125,123.898315429688,0.00274658203125,0.0054931640625,4.2,35
"17253",45,"qxxkd8",-2.01873779296875,122.810668945312,0.00274658203125,0.0054931640625,4.4,35
"17254",46,"qwkdv9",-9.35211181640625,119.075317382812,0.00274658203125,0.0054931640625,3.6,35
"17255",47,"qxzrnk",-0.15106201171875,122.975463867188,0.00274658203125,0.0054931640625,4.4,35
"17256",48,"w0gntm",5.39154052734375,94.4549560546875,0.00274658203125,0.0054931640625,4.4,46
"17257",49,"qysq2m",-7.30865478515625,129.743041992188,0.00274658203125,0.0054931640625,4,35
"17258",50,"qxy28q",-1.28265380859375,121.305541992188,0.00274658203125,0.0054931640625,4.4,35
"17259",51,"qysq2m",-7.30865478515625,129.743041992188,0.00274658203125,0.0054931640625,4,35
"17260",52,"qwtv5r",-7.51739501953125,120.734252929688,0.00274658203125,0.0054931640625,4.2,35
"17261",53,"qxy2cn",-1.23870849609375,121.338500976562,0.00274658203125,0.0054931640625,4.4,35
"17262",54,"qxzrnk",-0.15106201171875,122.975463867188,0.00274658203125,0.0054931640625,4.4,35
"17263",55,"qyfbgt",-6.86920166015625,127.776489257812,0.00274658203125,0.0054931640625,4,35
