"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
30,"qwekh0",-7.73162841796875,117.251586914062,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.73162841796875&longitude=117.251586914062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
31,"qwekh0",-7.73162841796875,117.251586914062,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.73162841796875&longitude=117.251586914062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
32,"w09vcy",3.85894775390625,92.5433349609375,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.85894775390625&longitude=92.5433349609375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
33,"w09vcy",3.85894775390625,92.5433349609375,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.85894775390625&longitude=92.5433349609375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
34,"qzgj07",-0.50811767578125,127.985229492188,0.00274658203125,0.0054931640625,3.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.50811767578125&longitude=127.985229492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
35,"qwekh0",-7.73162841796875,117.251586914062,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.73162841796875&longitude=117.251586914062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
36,"qzgj07",-0.50811767578125,127.985229492188,0.00274658203125,0.0054931640625,3.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.50811767578125&longitude=127.985229492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
37,"qy25kp",-9.23126220703125,123.931274414062,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.23126220703125&longitude=123.931274414062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
38,"qy25kp",-9.23126220703125,123.931274414062,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.23126220703125&longitude=123.931274414062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
39,"qwekh0",-7.73162841796875,117.251586914062,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.73162841796875&longitude=117.251586914062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
40,"wb7987",1.68914794921875,128.688354492188,0.00274658203125,0.0054931640625,3.6,44,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.68914794921875&longitude=128.688354492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
41,"wb7987",1.68914794921875,128.688354492188,0.00274658203125,0.0054931640625,3.6,44,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.68914794921875&longitude=128.688354492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
42,"qzgj07",-0.50811767578125,127.985229492188,0.00274658203125,0.0054931640625,3.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.50811767578125&longitude=127.985229492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
43,"qwekh0",-7.73162841796875,117.251586914062,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.73162841796875&longitude=117.251586914062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
44,"wb7987",1.68914794921875,128.688354492188,0.00274658203125,0.0054931640625,3.6,44,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.68914794921875&longitude=128.688354492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
45,"qwekh0",-7.73162841796875,117.251586914062,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.73162841796875&longitude=117.251586914062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
46,"w09vcy",3.85894775390625,92.5433349609375,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.85894775390625&longitude=92.5433349609375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
47,"w09vcy",3.85894775390625,92.5433349609375,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.85894775390625&longitude=92.5433349609375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
48,"qzgj07",-0.50811767578125,127.985229492188,0.00274658203125,0.0054931640625,3.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.50811767578125&longitude=127.985229492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
49,"qy25kp",-9.23126220703125,123.931274414062,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.23126220703125&longitude=123.931274414062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
50,"qzgj07",-0.50811767578125,127.985229492188,0.00274658203125,0.0054931640625,3.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.50811767578125&longitude=127.985229492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
51,"qy25kp",-9.23126220703125,123.931274414062,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.23126220703125&longitude=123.931274414062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
52,"qy25kp",-9.23126220703125,123.931274414062,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.23126220703125&longitude=123.931274414062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
53,"rpf2wj",-1.28814697265625,138.433227539062,0.00274658203125,0.0054931640625,5.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-1.28814697265625&longitude=138.433227539062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
54,"qwekh0",-7.73162841796875,117.251586914062,0.00274658203125,0.0054931640625,2.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.73162841796875&longitude=117.251586914062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
55,"qy25kp",-9.23126220703125,123.931274414062,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.23126220703125&longitude=123.931274414062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
56,"rpf2wj",-1.28814697265625,138.433227539062,0.00274658203125,0.0054931640625,5.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-1.28814697265625&longitude=138.433227539062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
57,"rpf2wj",-1.28814697265625,138.433227539062,0.00274658203125,0.0054931640625,5.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-1.28814697265625&longitude=138.433227539062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
58,"w09vcy",3.85894775390625,92.5433349609375,0.00274658203125,0.0054931640625,3.7,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.85894775390625&longitude=92.5433349609375&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
59,"qzgj07",-0.50811767578125,127.985229492188,0.00274658203125,0.0054931640625,3.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.50811767578125&longitude=127.985229492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
60,"rpf2wj",-1.28814697265625,138.433227539062,0.00274658203125,0.0054931640625,5.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-1.28814697265625&longitude=138.433227539062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
61,"qy25kp",-9.23126220703125,123.931274414062,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.23126220703125&longitude=123.931274414062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
62,"qzgj07",-0.50811767578125,127.985229492188,0.00274658203125,0.0054931640625,3.6,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.50811767578125&longitude=127.985229492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
63,"qwe7ku",-7.84149169921875,117.284545898438,0.00274658203125,0.0054931640625,2.4,293,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.84149169921875&longitude=117.284545898438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
64,"qwe7ku",-7.84149169921875,117.284545898438,0.00274658203125,0.0054931640625,2.4,293,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-7.84149169921875&longitude=117.284545898438&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
65,"wb7987",1.68914794921875,128.688354492188,0.00274658203125,0.0054931640625,3.6,44,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.68914794921875&longitude=128.688354492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
66,"wb7987",1.68914794921875,128.688354492188,0.00274658203125,0.0054931640625,3.6,44,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=1.68914794921875&longitude=128.688354492188&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
67,"qy25kp",-9.23126220703125,123.931274414062,0.00274658203125,0.0054931640625,3.2,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.23126220703125&longitude=123.931274414062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
