"X1","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN","CITY"
1,"qxzret",-0.05767822265625,122.854614257812,0.00274658203125,0.0054931640625,4.2,153,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.05767822265625&longitude=122.854614257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
2,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
3,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
4,"qxzret",-0.05767822265625,122.854614257812,0.00274658203125,0.0054931640625,4.2,153,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.05767822265625&longitude=122.854614257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
5,"qqhxf1",-9.87945556640625,107.671508789062,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.87945556640625&longitude=107.671508789062&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
6,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,2.3,73,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
7,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
8,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
9,"qy2bpd",-9.83001708984375,125.139770507812,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.83001708984375&longitude=125.139770507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
10,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
11,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
12,"qwm89k",-9.73114013671875,120.294799804688,0.00274658203125,0.0054931640625,2.3,73,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.73114013671875&longitude=120.294799804688&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
13,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
14,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,32,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
15,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
16,"qy2bpd",-9.83001708984375,125.139770507812,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-9.83001708984375&longitude=125.139770507812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
17,"qr0kfx",-4.74884033203125,101.716918945312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.74884033203125&longitude=101.716918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
18,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,5.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
19,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,5.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
20,"w0f2u1",4.35882568359375,93.3453369140625,0.00274658203125,0.0054931640625,4.7,32,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=4.35882568359375&longitude=93.3453369140625&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
21,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
22,"qy0v2w",-10.2914428710938,124.832153320312,0.00274658203125,0.0054931640625,3.4,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-10.2914428710938&longitude=124.832153320312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
23,"wbe16e",3.05145263671875,128.084106445312,0.00274658203125,0.0054931640625,5.2,139,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.05145263671875&longitude=128.084106445312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
24,"qxzret",-0.05767822265625,122.854614257812,0.00274658203125,0.0054931640625,4.2,153,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-0.05767822265625&longitude=122.854614257812&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
25,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,32,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
26,"qz7bhe",-4.19952392578125,129.226684570312,0.00274658203125,0.0054931640625,5.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.19952392578125&longitude=129.226684570312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
27,"w0d4tm",3.28216552734375,93.0487060546875,0.00274658203125,0.0054931640625,4.7,32,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=3.28216552734375&longitude=93.0487060546875&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
28,"qr0kfx",-4.74884033203125,101.716918945312,0.00274658203125,0.0054931640625,4.1,10,"https://api.bigdatacloud.net/data/reverse-geocode?latitude=-4.74884033203125&longitude=101.716918945312&localityLanguage=en&key=d853aadb6fe04084938dd4b64d5c0e2a"
